order_id,customer_id,order_date,order_status,currency,total_amount
3770,839,2026-03-31 14:28:48.787750,paid,USD,1950.1
3771,128,2026-03-31 14:26:34.688381,paid,USD,1370.24
3772,213,2026-03-31 14:35:41.568786,paid,USD,2058.05
3773,920,2026-03-31 14:32:52.750014,cancelled,USD,2002.2
3774,883,2026-03-31 14:29:09.517941,paid,USD,900.4
3775,185,2026-03-31 14:24:17.996412,paid,USD,1869.94
3776,458,2026-03-31 14:31:38.189631,created,USD,2298.78
3777,126,2026-03-31 14:26:00.969263,paid,USD,605.83
3778,589,2026-03-31 14:29:30.489016,created,USD,1928.79
3779,166,2026-03-31 14:33:15.888576,paid,USD,2397.3
3780,263,2026-03-31 14:27:16.111871,created,USD,1699.97
3781,36,2026-03-31 14:34:31.127493,paid,USD,1646.87
3782,128,2026-03-31 14:39:54.109859,created,USD,1297.97
3783,373,2026-03-31 14:28:08.547064,paid,USD,1797.95
3784,176,2026-03-31 14:37:58.414785,cancelled,USD,1984.81
3785,968,2026-03-31 14:38:49.540611,paid,USD,1750.12
3786,255,2026-03-31 14:33:43.225856,paid,USD,1526.08
3787,969,2026-03-31 14:28:42.210346,paid,USD,1225.55
3788,927,2026-03-31 14:34:26.461011,cancelled,USD,1081.57
3789,675,2026-03-31 14:30:27.529828,paid,USD,52.56
3790,144,2026-03-31 14:27:47.129335,paid,USD,1327.9
3791,712,2026-03-31 14:32:56.298353,paid,USD,2883.03
3792,933,2026-03-31 14:35:04.116976,paid,USD,416.88
3793,361,2026-03-31 14:24:35.674216,cancelled,USD,12.92
3794,523,2026-03-31 14:25:56.615547,paid,USD,2386.21
3795,102,2026-03-31 14:36:21.110725,paid,USD,2393.61
3796,46,2026-03-31 14:28:14.384376,paid,USD,1429.23
3797,193,2026-03-31 14:27:55.972626,paid,USD,2230.05
3798,877,2026-03-31 14:25:02.507895,paid,USD,1324.65
3799,981,2026-03-31 14:37:32.635240,paid,USD,2430.36
3800,566,2026-03-31 14:33:46.302427,paid,USD,2553.88
3801,368,2026-03-31 14:36:59.338690,paid,USD,2375.71
3802,747,2026-03-31 14:29:08.573005,paid,USD,2770.1
3803,77,2026-03-31 14:37:05.736977,paid,USD,941.6
3804,267,2026-03-31 14:33:51.543573,paid,USD,661.5
3805,926,2026-03-31 14:28:11.416505,paid,USD,2936.23
3806,468,2026-03-31 14:37:43.883549,paid,USD,1715.49
3807,261,2026-03-31 14:38:53.043511,created,USD,818.82
3808,963,2026-03-31 14:35:13.976667,paid,USD,957.02
3809,549,2026-03-31 14:31:43.279385,paid,USD,348.11
3810,645,2026-03-31 14:26:13.547340,paid,USD,1773.09
3811,649,2026-03-31 14:37:18.034109,paid,USD,1714.86
3812,198,2026-03-31 14:41:00.214204,paid,USD,756.51
3813,578,2026-03-31 14:24:50.645330,paid,USD,1255.74
3814,841,2026-03-31 14:37:39.622135,paid,USD,520.77
3815,168,2026-03-31 14:25:50.210988,paid,USD,562.95
3816,158,2026-03-31 14:26:10.003858,paid,USD,1174.38
3817,807,2026-03-31 14:38:56.583217,paid,USD,823.16
3818,27,2026-03-31 14:29:01.204906,paid,USD,1916.59
3819,254,2026-03-31 14:39:19.629609,cancelled,USD,643.08
3820,128,2026-03-31 14:24:08.364322,created,USD,899.23
3821,701,2026-03-31 14:32:24.641684,paid,USD,2424.77
3822,68,2026-03-31 14:31:06.864143,paid,USD,1675.29
3823,92,2026-03-31 14:35:10.029608,paid,USD,1622.5
3824,342,2026-03-31 14:29:05.256513,paid,USD,1741.79
3825,150,2026-03-31 14:32:12.405113,paid,USD,1516.44
3826,232,2026-03-31 14:25:18.680216,paid,USD,1694.68
3827,101,2026-03-31 14:33:16.956746,paid,USD,1856.58
3828,993,2026-03-31 14:29:59.494316,paid,USD,3169.65
3829,975,2026-03-31 14:30:08.372247,paid,USD,2447.13
3830,948,2026-03-31 14:31:44.436242,paid,USD,3250.7
3831,540,2026-03-31 14:28:48.702779,paid,USD,1838.65
3832,314,2026-03-31 14:32:35.744561,paid,USD,487.21
3833,827,2026-03-31 14:32:45.140348,paid,USD,190.32
3834,542,2026-03-31 14:39:05.948458,paid,USD,1885.86
3835,586,2026-03-31 14:38:21.566519,paid,USD,1020.56
3836,565,2026-03-31 14:40:23.788933,paid,USD,2727.42
3837,102,2026-03-31 14:40:13.129128,paid,USD,2206.41
3838,175,2026-03-31 14:38:12.293329,paid,USD,1017.69
3839,770,2026-03-31 14:36:00.255492,paid,USD,1372.41
3840,354,2026-03-31 14:38:19.066192,paid,USD,326.34
3841,695,2026-03-31 14:33:17.324735,paid,USD,1168.3
3842,545,2026-03-31 14:32:01.300985,cancelled,USD,798.34
3843,904,2026-03-31 14:37:24.082260,paid,USD,2460.33
3844,489,2026-03-31 14:35:32.196992,paid,USD,2492.64
3845,266,2026-03-31 14:33:14.537491,paid,USD,1807.95
3846,526,2026-03-31 14:31:02.246443,created,USD,1322.34
3847,674,2026-03-31 14:29:28.034928,paid,USD,1422.94
3848,388,2026-03-31 14:23:39.319199,paid,USD,1697.36
3849,274,2026-03-31 14:29:46.942150,paid,USD,1939.4
3850,743,2026-03-31 14:31:35.361951,created,USD,636.44
3851,380,2026-03-31 14:35:15.642225,paid,USD,827.52
3852,256,2026-03-31 14:36:18.770823,paid,USD,345.99
3853,429,2026-03-31 14:27:02.882358,paid,USD,1790.97
3854,188,2026-03-31 14:33:16.577544,paid,USD,1843.88
3855,363,2026-03-31 14:41:09.732122,paid,USD,2211.76
3856,515,2026-03-31 14:40:06.559721,paid,USD,936.55
3857,976,2026-03-31 14:30:05.054009,paid,USD,1079.71
3858,965,2026-03-31 14:26:25.326048,paid,USD,1577.14
3859,946,2026-03-31 14:36:39.438775,paid,USD,3387.54
3860,313,2026-03-31 14:23:23.526216,paid,USD,1287.42
3861,90,2026-03-31 14:31:09.447013,paid,USD,2505.39
3862,417,2026-03-31 14:32:40.082802,cancelled,USD,2013.07
3863,866,2026-03-31 14:23:18.063701,paid,USD,1299.34
3864,82,2026-03-31 14:28:47.221954,created,USD,1221.8
3865,246,2026-03-31 14:24:53.637163,created,USD,296.69
3866,170,2026-03-31 14:29:50.376821,cancelled,USD,1993.22
3867,87,2026-03-31 14:27:46.061153,paid,USD,999.38
3868,568,2026-03-31 14:39:47.289069,paid,USD,721.27
3869,828,2026-03-31 14:34:07.316367,cancelled,USD,2346.69
3870,986,2026-03-31 14:23:48.210447,paid,USD,2037.13
3871,694,2026-03-31 14:28:08.947531,cancelled,USD,2524.96
3872,749,2026-03-31 14:31:49.033658,paid,USD,742.58
3873,510,2026-03-31 14:23:59.430779,paid,USD,1210.83
3874,694,2026-03-31 14:35:43.139001,paid,USD,125.44
3875,715,2026-03-31 14:27:45.280990,paid,USD,2328.12
3876,15,2026-03-31 14:34:27.292045,paid,USD,3523.7
3877,933,2026-03-31 14:40:40.831950,paid,USD,3080.3
3878,8,2026-03-31 14:38:01.191766,paid,USD,1166.2
3879,720,2026-03-31 14:38:44.240147,paid,USD,439.26
3880,354,2026-03-31 14:39:53.780826,paid,USD,2263.85
3881,757,2026-03-31 14:41:09.010104,paid,USD,814.98
3882,943,2026-03-31 14:34:34.819289,paid,USD,2766.23
3883,902,2026-03-31 14:32:01.524524,paid,USD,2464.54
3884,701,2026-03-31 14:31:43.324290,cancelled,USD,1718.28
3885,622,2026-03-31 14:38:56.931778,paid,USD,2246.79
3886,173,2026-03-31 14:36:42.633258,paid,USD,80.91
3887,904,2026-03-31 14:37:44.025140,paid,USD,1072.95
3888,926,2026-03-31 14:23:53.249081,paid,USD,1089.56
3889,77,2026-03-31 14:23:43.143928,paid,USD,3006.49
3890,137,2026-03-31 14:39:17.806346,paid,USD,1117.77
3891,976,2026-03-31 14:25:57.447091,paid,USD,2444.42
3892,508,2026-03-31 14:36:27.091863,created,USD,2908.16
3893,383,2026-03-31 14:38:52.586279,paid,USD,1061.35
3894,347,2026-03-31 14:25:34.180062,cancelled,USD,484.17
3895,256,2026-03-31 14:30:45.138390,paid,USD,1221.06
3896,872,2026-03-31 14:38:25.467386,paid,USD,1194.75
3897,121,2026-03-31 14:24:12.531834,paid,USD,1380.9
3898,495,2026-03-31 14:34:40.476408,paid,USD,397.41
3899,219,2026-03-31 14:24:19.311510,paid,USD,2237.81
3900,647,2026-03-31 14:24:57.273497,created,USD,969.69
3901,223,2026-03-31 14:32:59.610164,paid,USD,938.36
3902,952,2026-03-31 14:40:54.075703,cancelled,USD,2009.63
3903,659,2026-03-31 14:26:41.716969,cancelled,USD,2129.16
3904,915,2026-03-31 14:34:15.124094,paid,USD,1329.54
3905,475,2026-03-31 14:23:30.008410,created,USD,317.88
3906,869,2026-03-31 14:38:16.255410,paid,USD,2876.45
3907,365,2026-03-31 14:38:28.088428,paid,USD,397.85
3908,472,2026-03-31 14:28:53.798708,created,USD,1582.44
3909,363,2026-03-31 14:35:58.053670,paid,USD,175.53
3910,359,2026-03-31 14:39:30.182729,paid,USD,1528.26
3911,191,2026-03-31 14:33:45.795289,paid,USD,1628.77
3912,10,2026-03-31 14:40:11.845053,paid,USD,1218.6
3913,504,2026-03-31 14:32:29.647686,paid,USD,1211.96
3914,542,2026-03-31 14:40:07.788774,paid,USD,3217.02
3915,158,2026-03-31 14:30:27.426931,paid,USD,1100.52
3916,936,2026-03-31 14:38:16.734008,paid,USD,1960.33
3917,160,2026-03-31 14:35:15.212469,paid,USD,730.72
3918,257,2026-03-31 14:24:22.151293,paid,USD,535.12
3919,405,2026-03-31 14:38:03.051347,paid,USD,1197.97
3920,374,2026-03-31 14:32:13.647749,paid,USD,548.37
3921,187,2026-03-31 14:36:19.273632,paid,USD,1378.3
3922,276,2026-03-31 14:24:42.686196,paid,USD,1506.26
3923,450,2026-03-31 14:31:10.870780,paid,USD,2791.59
3924,450,2026-03-31 14:28:09.567492,paid,USD,1218.21
3925,363,2026-03-31 14:26:46.578073,paid,USD,2259.01
3926,6,2026-03-31 14:32:17.903097,paid,USD,39.15
3927,892,2026-03-31 14:26:18.805670,paid,USD,4210.17
3928,114,2026-03-31 14:36:38.574703,paid,USD,976.42
3929,42,2026-03-31 14:38:16.888473,paid,USD,778.1
3930,432,2026-03-31 14:23:15.482333,paid,USD,1437.83
3931,923,2026-03-31 14:28:07.664190,paid,USD,1536.8
3932,683,2026-03-31 14:29:30.739560,created,USD,1631.53
3933,491,2026-03-31 14:29:20.768689,paid,USD,1059.73
3934,273,2026-03-31 14:33:25.627127,cancelled,USD,2784.87
3935,501,2026-03-31 14:35:43.995560,paid,USD,917.66
3936,820,2026-03-31 14:33:23.484432,paid,USD,1182.91
3937,131,2026-03-31 14:31:32.045802,paid,USD,1256.98
3938,783,2026-03-31 14:25:17.562625,paid,USD,2545.78
3939,410,2026-03-31 14:24:49.806657,paid,USD,1653.42
3940,946,2026-03-31 14:36:19.914407,paid,USD,1133.5
3941,846,2026-03-31 14:26:32.511600,paid,USD,2190.79
3942,113,2026-03-31 14:33:50.440413,paid,USD,1507.34
3943,812,2026-03-31 14:40:35.026843,cancelled,USD,1896.83
3944,160,2026-03-31 14:37:00.060374,created,USD,2506.51
3945,14,2026-03-31 14:37:23.835613,paid,USD,912.9
3946,243,2026-03-31 14:27:06.927920,paid,USD,1835.52
3947,850,2026-03-31 14:29:56.491924,created,USD,1854.29
3948,1000,2026-03-31 14:24:39.776928,paid,USD,690.0
3949,9,2026-03-31 14:36:14.218907,paid,USD,488.43
3950,297,2026-03-31 14:27:38.470687,paid,USD,482.64
3951,85,2026-03-31 14:38:16.292988,paid,USD,406.7
3952,254,2026-03-31 14:34:45.702783,paid,USD,743.18
3953,747,2026-03-31 14:39:25.597534,paid,USD,1116.47
3954,256,2026-03-31 14:26:38.372944,paid,USD,1736.1
3955,118,2026-03-31 14:36:48.299147,paid,USD,1275.18
3956,718,2026-03-31 14:25:35.353600,paid,USD,2243.21
3957,841,2026-03-31 14:24:09.602129,paid,USD,2960.98
3958,486,2026-03-31 14:35:54.387080,paid,USD,1426.09
3959,830,2026-03-31 14:26:24.244359,paid,USD,480.3
3960,748,2026-03-31 14:25:43.660160,paid,USD,1180.52
3961,186,2026-03-31 14:28:52.784258,paid,USD,1435.32
3962,876,2026-03-31 14:27:16.037210,paid,USD,669.2
3963,650,2026-03-31 14:26:35.304914,paid,USD,582.96
3964,124,2026-03-31 14:39:06.254065,paid,USD,623.01
3965,40,2026-03-31 14:26:23.281054,paid,USD,1107.54
3966,197,2026-03-31 14:28:30.526933,paid,USD,1517.81
3967,437,2026-03-31 14:35:45.362813,cancelled,USD,2444.97
3968,205,2026-03-31 14:27:57.708755,created,USD,1368.53
3969,53,2026-03-31 14:32:01.076514,created,USD,518.59
3970,538,2026-03-31 14:33:36.991857,paid,USD,1462.62
3971,649,2026-03-31 14:29:28.767932,paid,USD,1612.17
3972,228,2026-03-31 14:34:45.171984,cancelled,USD,670.7
3973,491,2026-03-31 14:31:17.646996,paid,USD,397.54
3974,438,2026-03-31 14:34:33.508520,created,USD,822.96
3975,312,2026-03-31 14:38:10.268877,paid,USD,1461.17
3976,373,2026-03-31 14:23:51.669581,paid,USD,239.37
3977,360,2026-03-31 14:38:13.502128,paid,USD,2621.97
3978,253,2026-03-31 14:30:08.535147,paid,USD,758.94
3979,49,2026-03-31 14:32:52.984687,paid,USD,1351.94
3980,1,2026-03-31 14:26:59.515821,paid,USD,408.61
3981,763,2026-03-31 14:35:50.362464,created,USD,961.14
3982,293,2026-03-31 14:29:26.675253,paid,USD,1028.44
3983,931,2026-03-31 14:37:47.780988,paid,USD,505.52
3984,442,2026-03-31 14:37:31.973113,paid,USD,461.38
3985,972,2026-03-31 14:26:56.042714,paid,USD,1521.48
3986,343,2026-03-31 14:35:47.626132,paid,USD,1935.78
3987,100,2026-03-31 14:32:16.066472,paid,USD,1129.79
3988,700,2026-03-31 14:38:08.246297,paid,USD,149.67
3989,883,2026-03-31 14:37:29.838632,paid,USD,422.52
3990,370,2026-03-31 14:24:50.018101,paid,USD,1810.31
3991,371,2026-03-31 14:37:07.281715,paid,USD,432.91
3992,604,2026-03-31 14:27:50.870957,paid,USD,2594.98
3993,381,2026-03-31 14:31:37.103253,paid,USD,1219.53
3994,283,2026-03-31 14:23:45.963895,paid,USD,2018.47
3995,394,2026-03-31 14:25:16.522040,paid,USD,1099.59
3996,109,2026-03-31 14:35:02.998756,created,USD,348.75
3997,761,2026-03-31 14:26:33.339551,paid,USD,1392.63
3998,43,2026-03-31 14:25:43.000504,paid,USD,533.61
3999,935,2026-03-31 14:33:45.766422,paid,USD,1266.28
4000,838,2026-03-31 14:29:54.065367,paid,USD,625.64
4001,722,2026-03-31 14:30:00.142970,paid,USD,1602.68
4002,102,2026-03-31 14:33:47.462044,paid,USD,626.62
4003,560,2026-03-31 14:23:48.557769,created,USD,1531.46
4004,309,2026-03-31 14:35:49.391346,paid,USD,757.63
4005,780,2026-03-31 14:34:31.829846,paid,USD,1806.13
4006,739,2026-03-31 14:38:50.875430,paid,USD,1270.61
4007,131,2026-03-31 14:23:20.530166,paid,USD,2940.73
4008,564,2026-03-31 14:30:47.120384,paid,USD,3088.78
4009,913,2026-03-31 14:29:13.489476,paid,USD,3489.59
4010,874,2026-03-31 14:34:51.711818,paid,USD,717.21
4011,574,2026-03-31 14:25:00.224303,paid,USD,519.76
4012,917,2026-03-31 14:39:38.200729,cancelled,USD,1745.66
4013,645,2026-03-31 14:28:42.777680,paid,USD,2014.8
4014,933,2026-03-31 14:31:36.188531,paid,USD,1067.91
4015,495,2026-03-31 14:26:33.053585,paid,USD,2411.88
4016,954,2026-03-31 14:23:35.489967,paid,USD,1531.5
4017,810,2026-03-31 14:37:45.959038,cancelled,USD,1811.57
4018,614,2026-03-31 14:31:24.961330,created,USD,498.32
4019,991,2026-03-31 14:33:34.042417,paid,USD,1362.9
4020,47,2026-03-31 14:31:01.765955,paid,USD,3097.72
4021,63,2026-03-31 14:30:23.280159,cancelled,USD,1111.14
4022,711,2026-03-31 14:38:12.824124,paid,USD,2982.4
4023,835,2026-03-31 14:27:44.780751,paid,USD,1896.43
4024,702,2026-03-31 14:29:55.071961,paid,USD,1562.49
4025,526,2026-03-31 14:29:16.908521,paid,USD,1997.41
4026,170,2026-03-31 14:35:24.840309,cancelled,USD,532.82
4027,522,2026-03-31 14:28:36.187162,paid,USD,1780.03
4028,799,2026-03-31 14:40:40.426926,paid,USD,1753.79
4029,622,2026-03-31 14:38:59.627330,paid,USD,1276.48
4030,189,2026-03-31 14:36:56.226830,paid,USD,2402.39
4031,586,2026-03-31 14:39:24.934767,created,USD,2693.73
4032,714,2026-03-31 14:32:19.517618,paid,USD,2067.21
4033,951,2026-03-31 14:30:46.664864,created,USD,1224.07
4034,467,2026-03-31 14:37:07.998244,paid,USD,761.1
4035,738,2026-03-31 14:40:22.300495,paid,USD,1135.87
4036,311,2026-03-31 14:30:24.810138,paid,USD,700.88
4037,304,2026-03-31 14:23:42.839585,paid,USD,569.32
4038,566,2026-03-31 14:32:25.180698,paid,USD,1570.01
4039,230,2026-03-31 14:39:48.141886,paid,USD,1366.61
4040,244,2026-03-31 14:39:09.522866,created,USD,2133.11
4041,655,2026-03-31 14:40:34.454460,paid,USD,125.48
4042,905,2026-03-31 14:40:10.274039,paid,USD,2130.7
4043,137,2026-03-31 14:26:46.339115,paid,USD,269.12
4044,810,2026-03-31 14:40:42.221972,paid,USD,574.82
4045,255,2026-03-31 14:36:43.998099,created,USD,2464.98
4046,216,2026-03-31 14:25:32.282093,cancelled,USD,1600.36
4047,2,2026-03-31 14:29:11.798884,paid,USD,1490.7
4048,648,2026-03-31 14:40:28.706363,paid,USD,1611.06
4049,378,2026-03-31 14:40:39.951138,paid,USD,1215.57
4050,970,2026-03-31 14:28:46.015423,paid,USD,1138.08
4051,563,2026-03-31 14:36:59.088961,paid,USD,677.49
4052,137,2026-03-31 14:37:37.608794,paid,USD,2900.54
4053,627,2026-03-31 14:31:27.410601,paid,USD,658.97
4054,59,2026-03-31 14:26:10.569448,paid,USD,1943.45
4055,11,2026-03-31 14:23:12.910666,paid,USD,106.44
4056,225,2026-03-31 14:25:51.290290,paid,USD,602.9
4057,287,2026-03-31 14:39:05.591120,paid,USD,675.51
4058,995,2026-03-31 14:28:37.384920,paid,USD,1008.63
4059,674,2026-03-31 14:24:38.805292,created,USD,1969.69
4060,797,2026-03-31 14:27:27.078269,cancelled,USD,1023.87
4061,598,2026-03-31 14:26:51.587740,cancelled,USD,1652.35
4062,764,2026-03-31 14:24:49.380246,paid,USD,2597.18
4063,969,2026-03-31 14:27:36.311124,paid,USD,2663.0
4064,891,2026-03-31 14:35:31.490663,paid,USD,322.28
4065,619,2026-03-31 14:38:25.321868,paid,USD,1416.0
4066,837,2026-03-31 14:29:56.198435,paid,USD,2475.22
4067,333,2026-03-31 14:31:47.531617,paid,USD,1821.32
4068,596,2026-03-31 14:29:24.288812,paid,USD,2020.89
4069,879,2026-03-31 14:31:40.464750,paid,USD,2441.18
4070,160,2026-03-31 14:35:33.729354,paid,USD,235.02
4071,748,2026-03-31 14:35:46.682128,paid,USD,172.47
4072,378,2026-03-31 14:39:37.859690,paid,USD,28.42
4073,491,2026-03-31 14:35:13.911798,paid,USD,709.85
4074,186,2026-03-31 14:38:09.854752,created,USD,1051.46
4075,836,2026-03-31 14:35:54.722029,paid,USD,2096.64
4076,194,2026-03-31 14:36:56.100667,paid,USD,2670.19
4077,966,2026-03-31 14:24:55.490852,paid,USD,1264.17
4078,664,2026-03-31 14:25:30.782585,paid,USD,735.26
4079,318,2026-03-31 14:36:56.087841,paid,USD,1384.1
4080,182,2026-03-31 14:25:36.208370,paid,USD,1988.62
4081,704,2026-03-31 14:37:07.121274,paid,USD,2422.29
4082,72,2026-03-31 14:39:21.862993,paid,USD,626.62
4083,437,2026-03-31 14:37:57.374362,paid,USD,40.28
4084,931,2026-03-31 14:36:20.801876,paid,USD,735.63
4085,413,2026-03-31 14:30:50.559835,paid,USD,798.46
4086,540,2026-03-31 14:30:17.358389,paid,USD,476.68
4087,769,2026-03-31 14:24:29.389340,paid,USD,1275.41
4088,618,2026-03-31 14:31:59.374075,paid,USD,1239.51
4089,394,2026-03-31 14:36:31.663447,created,USD,1076.63
4090,847,2026-03-31 14:33:45.343272,created,USD,1960.4
4091,851,2026-03-31 14:27:11.429567,created,USD,651.22
4092,45,2026-03-31 14:34:09.204121,paid,USD,2059.54
4093,789,2026-03-31 14:37:01.271440,paid,USD,1633.99
4094,147,2026-03-31 14:29:50.663172,created,USD,947.1
4095,615,2026-03-31 14:29:19.039027,cancelled,USD,1024.97
4096,990,2026-03-31 14:38:01.097193,created,USD,1475.46
4097,811,2026-03-31 14:34:11.411845,created,USD,1618.38
4098,754,2026-03-31 14:36:43.819217,paid,USD,1548.61
4099,874,2026-03-31 14:39:39.752881,paid,USD,2024.46
4100,208,2026-03-31 14:34:49.223450,paid,USD,2347.94
4101,778,2026-03-31 14:25:41.126292,paid,USD,1611.59
4102,455,2026-03-31 14:26:35.008193,paid,USD,1486.57
4103,315,2026-03-31 14:27:00.130932,paid,USD,3503.51
4104,159,2026-03-31 14:31:02.232678,paid,USD,2059.57
4105,557,2026-03-31 14:29:18.753588,paid,USD,1524.84
4106,643,2026-03-31 14:34:58.368530,paid,USD,2407.18
4107,22,2026-03-31 14:30:51.768226,paid,USD,3182.35
4108,106,2026-03-31 14:28:19.761254,paid,USD,1639.94
4109,106,2026-03-31 14:30:09.760757,paid,USD,1588.76
4110,857,2026-03-31 14:37:58.977015,paid,USD,85.67
4111,2,2026-03-31 14:23:49.612793,paid,USD,3346.48
4112,25,2026-03-31 14:40:27.193765,paid,USD,1876.16
4113,395,2026-03-31 14:30:47.475841,paid,USD,1209.39
4114,672,2026-03-31 14:26:08.626307,paid,USD,1431.24
4115,944,2026-03-31 14:35:28.926959,paid,USD,1787.91
4116,394,2026-03-31 14:38:12.971095,paid,USD,602.28
4117,733,2026-03-31 14:31:34.116518,paid,USD,2333.95
4118,116,2026-03-31 14:24:41.251709,paid,USD,954.66
4119,113,2026-03-31 14:35:32.950869,paid,USD,1831.89
4120,980,2026-03-31 14:25:01.517504,paid,USD,1562.49
4121,366,2026-03-31 14:38:43.463798,cancelled,USD,2409.05
4122,342,2026-03-31 14:37:39.834277,created,USD,1131.17
4123,946,2026-03-31 14:23:25.202448,paid,USD,1392.2
4124,87,2026-03-31 14:28:56.547841,cancelled,USD,1326.93
4125,620,2026-03-31 14:33:32.656786,paid,USD,940.14
4126,439,2026-03-31 14:30:06.709508,paid,USD,1149.23
4127,615,2026-03-31 14:31:23.067431,paid,USD,1911.06
4128,436,2026-03-31 14:31:57.030535,paid,USD,2202.09
4129,684,2026-03-31 14:40:28.714736,paid,USD,2776.94
4130,640,2026-03-31 14:30:25.839662,paid,USD,571.33
4131,357,2026-03-31 14:37:05.068433,paid,USD,2291.0
4132,278,2026-03-31 14:28:39.190874,paid,USD,1608.77
4133,678,2026-03-31 14:27:51.340973,paid,USD,984.15
4134,272,2026-03-31 14:34:36.846554,paid,USD,1860.64
4135,729,2026-03-31 14:34:03.926931,paid,USD,906.78
4136,808,2026-03-31 14:37:38.611867,paid,USD,1195.71
4137,956,2026-03-31 14:31:18.291537,created,USD,1063.11
4138,797,2026-03-31 14:29:54.651341,cancelled,USD,1245.75
4139,328,2026-03-31 14:31:43.431068,paid,USD,1201.01
4140,458,2026-03-31 14:29:13.868589,paid,USD,1686.83
4141,805,2026-03-31 14:32:49.826099,paid,USD,1544.78
4142,835,2026-03-31 14:29:46.050730,cancelled,USD,2706.18
4143,592,2026-03-31 14:37:20.334302,created,USD,359.33
4144,745,2026-03-31 14:40:51.193269,paid,USD,162.78
4145,93,2026-03-31 14:32:46.248559,paid,USD,899.26
4146,131,2026-03-31 14:30:06.149569,paid,USD,1365.39
4147,395,2026-03-31 14:35:20.696422,paid,USD,226.67
4148,507,2026-03-31 14:25:54.418198,paid,USD,1945.54
4149,711,2026-03-31 14:29:16.084945,paid,USD,936.33
4150,617,2026-03-31 14:40:00.911242,cancelled,USD,1858.94
4151,342,2026-03-31 14:33:49.365259,paid,USD,1039.36
4152,967,2026-03-31 14:26:45.422093,paid,USD,2732.43
4153,252,2026-03-31 14:37:49.861918,paid,USD,348.62
4154,563,2026-03-31 14:36:17.839068,paid,USD,252.15
4155,547,2026-03-31 14:31:23.388511,paid,USD,1458.94
4156,550,2026-03-31 14:24:04.427086,paid,USD,2453.95
4157,394,2026-03-31 14:28:16.251072,paid,USD,1751.85
4158,733,2026-03-31 14:25:23.275561,created,USD,414.62
4159,592,2026-03-31 14:32:00.791125,paid,USD,549.76
4160,831,2026-03-31 14:29:48.472450,paid,USD,1987.46
4161,720,2026-03-31 14:39:12.299210,paid,USD,13.75
4162,371,2026-03-31 14:35:33.298650,created,USD,720.26
4163,872,2026-03-31 14:27:44.512949,created,USD,416.01
4164,572,2026-03-31 14:29:16.458684,created,USD,1780.23
4165,137,2026-03-31 14:28:31.836010,paid,USD,898.42
4166,62,2026-03-31 14:37:56.702890,cancelled,USD,2449.32
4167,370,2026-03-31 14:32:58.168378,paid,USD,2034.38
4168,888,2026-03-31 14:26:25.026435,paid,USD,1188.39
4169,143,2026-03-31 14:29:37.436191,paid,USD,190.98
4170,148,2026-03-31 14:23:30.920512,paid,USD,604.66
4171,565,2026-03-31 14:29:02.603154,paid,USD,2830.45
4172,935,2026-03-31 14:34:38.861316,cancelled,USD,1769.52
4173,216,2026-03-31 14:33:55.441218,paid,USD,2939.68
4174,58,2026-03-31 14:29:37.824041,paid,USD,1133.54
4175,121,2026-03-31 14:23:51.541339,paid,USD,630.64
4176,721,2026-03-31 14:36:29.774730,cancelled,USD,1209.75
4177,751,2026-03-31 14:27:40.516855,paid,USD,660.94
4178,989,2026-03-31 14:24:42.770608,created,USD,1148.42
4179,56,2026-03-31 14:24:54.138381,paid,USD,1619.4
4180,679,2026-03-31 14:36:16.930397,paid,USD,515.78
4181,489,2026-03-31 14:34:35.553625,paid,USD,2268.76
4182,892,2026-03-31 14:30:57.588590,paid,USD,165.18
4183,151,2026-03-31 14:28:08.671932,paid,USD,2756.12
4184,81,2026-03-31 14:40:41.600997,paid,USD,267.33
4185,13,2026-03-31 14:35:36.111318,paid,USD,1863.75
4186,834,2026-03-31 14:27:35.628761,paid,USD,2393.24
4187,784,2026-03-31 14:38:03.617122,paid,USD,2025.28
4188,762,2026-03-31 14:38:13.711335,paid,USD,816.4
4189,541,2026-03-31 14:36:23.302800,paid,USD,1061.52
4190,307,2026-03-31 14:32:37.443447,paid,USD,161.14
4191,740,2026-03-31 14:31:27.093135,paid,USD,2748.6
4192,801,2026-03-31 14:24:34.659035,paid,USD,368.58
4193,14,2026-03-31 14:29:54.618955,paid,USD,1668.97
4194,160,2026-03-31 14:25:50.490483,paid,USD,916.95
4195,658,2026-03-31 14:40:46.990799,created,USD,833.32
4196,770,2026-03-31 14:34:40.839642,created,USD,1482.37
4197,165,2026-03-31 14:39:04.599839,paid,USD,2703.76
4198,853,2026-03-31 14:30:04.466035,created,USD,1529.4
4199,971,2026-03-31 14:40:50.687806,paid,USD,117.92
4200,568,2026-03-31 14:24:37.066055,paid,USD,291.81
4201,265,2026-03-31 14:39:53.635795,paid,USD,512.98
4202,514,2026-03-31 14:36:41.208359,paid,USD,834.48
4203,233,2026-03-31 14:30:48.332302,paid,USD,1611.04
4204,161,2026-03-31 14:23:36.174153,paid,USD,655.16
4205,95,2026-03-31 14:40:18.387591,paid,USD,945.12
4206,974,2026-03-31 14:27:49.406644,paid,USD,800.68
4207,217,2026-03-31 14:34:57.127069,paid,USD,1083.3
4208,58,2026-03-31 14:39:05.559391,paid,USD,1094.73
4209,189,2026-03-31 14:38:15.801583,paid,USD,2233.44
